"","XX_rep2","XX_rep4","XX_rep6","XX_rep8","XX_rep9","XX_rep10","Xm_rep1","Xm_rep2","Xm_rep4","Xm_rep11","Xm_rep12","Xm_rep14","Xp_rep2","Xp_rep4","Xp_rep5","Xp_rep6","Xp_rep7","Xp_rep10"
"233176_at",5.99899296929983,5.8888271951058,6.11343047121619,6.28737140585817,6.27182708961841,6.12573515060539,6.01130532089649,5.96123844404523,6.36107378384572,7.23061885601457,6.67349912375694,6.63451139498726,6.20002070529868,6.87001927902015,6.61581678151363,5.85989743654303,5.23729762548555,6.60344492560311
"233063_s_at",5.90336361549719,6.3075809033769,5.89126115997326,6.24119156690094,6.64975394782381,6.83745096969015,7.49782967900223,7.83441686652831,5.97102271962662,5.76415925872621,6.28905326542349,6.32914911421068,5.73065283756403,5.85274694473997,6.5662661539355,6.4188600929553,6.23428690924575,5.54452976413674
"215623_x_at",4.09362134359087,4.58190598388626,4.29231434247698,4.34346887548153,4.51696159928672,5.50502063372429,5.48747741356919,5.21254034772442,5.2942705387004,4.11410929478356,4.56173540760149,4.66579593268186,5.18003708090973,4.21218325521939,4.57527903570053,4.44812614503687,4.86519117515514,4.18402774764871
"1555618_s_at",9.1828411983517,9.37076062036732,8.92569385507296,8.97065523732174,8.48048962042074,6.33181200554669,7.93155904254141,8.15699135519497,7.51689634217871,8.99581899162709,8.77351973130923,8.97784269860865,7.67028848246067,8.96852998709167,8.73844365317168,8.41182774847332,7.73947114888999,8.62572416051804
"223036_at",3.91491868594582,5.14419969986719,4.37794765803589,5.02305423463182,4.23033751878617,4.86602711956484,5.1873423512306,5.9440767360964,5.9899861477338,4.07962925480698,3.99509516019178,4.83038275269729,4.0309511386089,4.92392121593108,4.11218490081078,4.50524033000803,5.10118338202358,4.15397602077338
"203105_s_at",8.24485161296781,8.70359626709237,8.92386913155585,8.68188166285293,8.55963276007429,7.50800189367811,7.40875448768049,7.92814116658094,6.85822152107845,8.05206860317586,7.79834852398614,7.90152994446376,6.64034777759464,8.09548496045978,8.0200192807592,7.9749025270234,7.45682419303826,7.81292953287831
"207622_s_at",8.4778404181689,8.55519742937713,8.3202276675361,8.49928723616503,8.44809564865421,6.82047498425317,7.66880289894298,7.49556185955699,7.57584229048145,8.51277292278292,8.34703410844324,8.17975987010386,7.21265563007626,8.7122275583288,8.49560158062326,7.99214668918378,7.61476848427756,8.44056837125608
"222614_at",4.72426831768313,5.15759649539338,4.8023215966321,4.93601556792385,4.08861975404572,3.87781955078873,4.32096092774099,4.05408423607688,3.27530705265914,4.70585692229257,4.31129382781754,4.17643911566403,3.80600552467139,4.77313454484412,4.44396863663635,4.17971299990697,3.93431926909568,4.84775391756019
"236294_at",5.60135161679568,5.77023274257103,5.32123967338549,5.7343748946624,6.11633473907299,6.70419253101016,6.80027096058779,6.7917296136888,6.24537279734767,6.1458379783343,6.10597772619076,6.17811665809165,6.969819802144,6.20301843943077,6.27618183279167,6.14423551501865,6.63480753010899,5.6891499998475
"214527_s_at",9.53233947171714,9.6548744849684,9.62839661382311,9.40156232392147,9.30506933466229,8.48529419962741,9.34741215667503,9.25329765533349,8.70993496165485,9.80511835803488,9.42579785929991,9.43281397097417,8.6773381204477,9.72399876810723,9.57242084274715,9.11468143071913,8.86737141687836,9.40328326399782
"231062_at",5.50153885739883,5.21118728783892,5.36456794519858,5.03937817976816,5.02599190757651,4.75353080440471,4.78973953631254,4.61229409204272,4.77757278131185,5.51954275130547,5.53606861316429,5.50989321271316,5.0592036710135,5.69734360071944,5.4364031732748,5.85481901521383,5.43602331028114,5.75694107819972
"1558847_at",5.9222845960027,6.05591003662743,5.38165809695766,6.35489899484882,5.43448316808257,6.29588573838302,6.15420043285386,7.87095200542841,6.85822152107845,6.54575971471829,7.08546025440539,7.36523937090679,8.27982872679976,6.99428483643288,6.95661074659857,7.01226097607194,7.81979161116005,7.08327996648804
"223465_at",7.48668188347121,7.58396044242584,7.51478011355922,7.41233666165581,7.72925606508908,8.10768090729284,7.16797755423672,7.45466595411869,7.48515513383774,7.18794339565978,6.783262377833,6.84927575613833,7.40862523447688,6.8085091996598,6.9786792942941,6.92900553754544,6.56369027203305,6.45617109385964
"1556931_at",6.77648159578896,7.07508506442913,6.24708187076289,6.83729744377489,7.12718894214317,8.51583028691363,8.2224852276841,7.81120671842004,8.42107512211922,5.67448425815153,7.55388175229471,7.3021555948323,7.88973449889908,6.94158094611931,8.33918999724589,8.38794540891542,8.15392755011379,5.57558728120144
"244512_at",6.27152814274415,5.93091942233702,5.73180106172402,5.91248931579684,6.19756915630943,6.72853342996345,5.42686979678893,5.28610539172669,6.61478201410091,5.24612407397612,5.30860621151295,5.87451349576068,6.57132628594789,5.539355496502,5.72047336869669,4.92335957692355,5.76701192896717,5.35369037938307
"1555797_a_at",10.9051361998904,10.8051842035951,10.9978968489961,10.6776953344545,11.0856940577716,8.89177164644635,9.65993108174008,9.10069290005238,9.22273564184406,10.330767708962,10.1701685512807,10.2707775069588,8.80168454083434,10.5566388417313,10.4363778490918,10.4393008323895,8.71059995902468,10.2186335548839
"217818_s_at",8.99110384816116,8.8665895835996,8.91054419888333,8.78754412780799,8.48908385148771,7.72171177569674,8.34430447075344,7.94779804745846,8.90403040746629,9.87325124501866,9.56353651299691,9.43395545622044,8.5024750105028,9.73656887183456,9.45695982600373,9.41374534094249,8.70794074877067,9.77698236115713
"239170_at",7.42409434638132,7.7466916801832,7.21035047289308,7.6376750542916,7.50307654978976,6.74574939752245,6.37924200373453,6.29733560335356,5.73519207307946,7.06894058740607,7.58844224274981,7.47571396460303,5.42765357561791,8.00572868736642,7.94099948798545,7.86024513695232,6.6068274443288,7.284049469982
"1558015_s_at",10.5685145992006,9.97647137594243,10.0545409000262,9.78335037458336,10.3220959339687,7.2753811996324,7.92533023572585,7.51095056682838,6.08764525749094,8.84071060754763,9.13576060581371,8.46345076943934,6.43600765033693,9.72630159840332,9.53146331628571,9.24038235029169,6.71848057958003,8.39645863767553
"200973_s_at",8.00994383015955,8.37825772302773,8.27970247594819,8.13622048200721,8.22458878892895,6.63836828820272,6.81738975992373,7.89678544176988,6.90379748413427,8.22996096370256,8.06135753573648,8.13780338582309,7.09412516064516,8.27200140664187,8.27914675071141,7.76740979028171,7.5317718353909,8.27501511925175
"234423_x_at",7.99275864755837,8.02802416228651,7.84754676272514,8.09615649037198,8.4663848586026,8.9255115714812,8.71390662063037,8.73001176475692,9.23811885792732,7.88541465957451,8.38107615911651,8.32963158291175,8.99884730313295,7.96186191224492,8.35168834451697,8.43713298425592,8.71650763229935,7.74411630916079
"1559205_s_at",7.54194417584739,7.40766708405912,7.35852878632347,7.0810144901591,6.50426371804532,6.9967714395412,8.32824099120537,7.9745616352211,7.0741086186979,7.92488160106627,6.71005918728403,7.60975749602454,7.59647905973652,6.88411522757859,7.51409851361031,7.30083362717136,6.12344193341659,7.73404465885204
"244490_at",5.17550130295001,4.50321932445005,4.80851678917302,4.52648396607574,5.54018615747071,5.54018615747071,6.19514067924406,6.0263089456915,4.97673574838552,5.20720433408243,5.48095415998878,5.91304678626086,4.61764765436329,4.87038741301314,5.67010600912713,5.38493745945629,5.70531849671459,4.66848072679203
"236598_at",5.22516956583338,5.6567634406014,5.68379133717773,5.1234941163526,4.31679401083699,4.19019019047368,4.79233522566453,4.71629899253464,4.67320166480863,5.04374208608735,4.40583141041735,4.49220881343685,4.4104066608978,5.26610680860458,4.46677538485415,4.4616338085255,3.99823766833009,4.9927605010222
"222315_at",7.21945341426764,7.07277758955927,7.57481696970386,7.10421534535956,7.20219974025633,6.17701636376238,7.34105620752111,7.30843411872754,6.62148884876143,7.92066978122632,7.68444670057197,6.8891503852966,6.5002082618853,7.33039658041076,7.73226603223074,6.94593613470536,7.82890758381498,7.09745437353289
"205179_s_at",7.30851390343308,6.83759498920283,6.82604623273873,6.99241535296765,6.96429289907875,5.26602951456438,5.15806470505264,5.60330187091311,5.38158969724881,6.1038436923596,6.02983957082,6.07230455075013,5.93158406889339,6.4804026842388,6.6000489678801,6.36384471944647,4.82618492143997,6.43695648755081
"227236_at",5.82727070996883,6.02819280665646,6.54752472931616,6.2356285208098,5.54665252678244,4.84603422230345,5.69750774956062,4.76007954102772,5.32305152731359,5.89094542624764,5.34146927747466,5.51719524824145,4.76409149098321,6.0291801357369,5.4842235253927,5.61760124683275,4.86072762821778,6.46201612350858
"201490_s_at",8.40004042215328,8.00891715053982,8.41105743404208,8.24538706836753,8.42690028838289,7.23996271196374,6.1073210822806,5.96951933046428,6.30322280821251,7.7808879753396,7.82231995946384,7.69987868382139,5.60277878111965,8.16911337789445,8.18546674231135,7.58993387775979,6.94481931807777,7.40026939864208
"241535_at",4.60715595698305,5.66572817916504,4.50764824138265,5.09606155828644,4.64947907978024,5.99632822827352,4.29763827839234,5.14173289505701,6.05095737232576,4.18467559791718,4.3095595865704,4.82299593804986,4.67230808284244,4.88310775711006,4.57229744339748,4.90225148385859,4.83387786416976,4.14116237831273
"235730_at",5.06535633776554,4.77985993344176,4.62153856605465,4.99555248837021,5.49104520495566,6.71900304734781,6.60402239344203,7.10842648062452,5.75378010074981,3.813717399451,4.2206013600768,4.18491536454857,6.08499682296151,3.96062101518803,4.21489060333646,5.16815307997305,5.43376370442442,3.42757546911744
"209349_at",5.8148933886675,6.17404867487648,5.12639183917409,6.40352753639832,6.36429179555561,5.32414175410824,6.65453516474632,6.87847728632711,5.5486201441446,6.77431295290061,6.68802696412089,5.54069973408901,6.02714761960456,6.95872969309285,6.53151314878471,5.94048626847342,6.46924788036346,6.65593174606437
"210148_at",7.51851737802307,6.61511374840248,6.19455016510857,6.55464445142209,7.4867846871931,4.60380959642184,4.60435991619104,4.62259582660352,4.10885164957877,7.65411884604899,7.75643231153071,7.30523199959397,4.19921034019665,8.26593510402964,7.80811009237278,7.70291829112559,4.91442044603784,6.99363289623156
"212374_at",6.60900667383862,8.03090117621693,7.03881678410972,7.20225128372878,6.47707270820717,6.41974139353596,5.58920906495283,6.0908988817198,5.79525969759484,7.06270333625542,6.95144016173266,7.05157641638435,6.03499204962344,7.61580082364205,7.17852729699509,7.01753314378461,6.49793532136845,7.06137223835515
"200720_s_at",9.07542443155388,9.06754684663258,9.16596546333454,9.14617348068797,8.9731033374722,7.9725473412511,8.26162111849762,7.91995527379127,8.6184136729412,8.81134719005759,8.70927598293197,8.63890007993441,7.81357789123933,8.98591109559862,8.94616099337527,8.69818570998655,8.25012622152045,8.71087258744288
"202206_at",10.6061447499243,10.4829310398757,10.0355713308947,10.49402650538,10.2063934562058,9.16671827955309,10.3778818132272,9.85562246335472,9.02272271718081,9.99108003370906,10.0277792141138,9.54965644969669,9.5036225773245,9.71793712540161,10.04362559312,10.0203061924551,9.08208122164194,10.2099493410074
"228723_at",7.70861344501636,6.91641942052824,6.99153982699841,7.6191381997183,8.44357315471298,9.21243178156219,8.32906478795462,7.82949431541386,8.19378314743339,7.06384833105391,7.84107257076022,7.54564930360003,7.69757345315101,7.09146586397283,8.03814180450906,8.38220063299948,8.36191558761248,6.71348782796065
"1557360_at",7.54751174471319,7.77115803718439,6.9364913166491,8.22550148405719,8.16787016908793,9.22385227867991,8.69384529508318,8.48894639350393,7.79024528549235,7.35739366250986,8.21552198500268,8.60197342946941,7.45061825292028,7.78612641482168,8.3878042995468,8.07867108154933,8.63526397060497,7.27561128358803
"216640_s_at",9.92053924145604,9.4994460817687,9.89651486398581,9.5877453733932,9.50262501739013,7.38567760606789,8.79646253559136,8.20862886389678,8.32194088733484,9.76876748373627,9.5125585600114,9.23405922502674,7.82152581818497,9.76285721391985,9.74453080001287,9.35161912093301,8.62092660601623,9.61999339590184
"202073_at",7.59061818083897,8.26916373108367,6.83498704723991,7.43113537959209,7.39973248175586,6.73953422736643,8.85873148513269,7.97752090461843,6.69286503903021,7.46364479516277,8.02911848031153,7.89297111486889,7.14428767237118,7.82544602374024,8.19019392521759,8.04132842506965,7.61017224772497,8.68373674917699
"243296_at",8.04166592621717,11.2129612801596,9.31495723310124,10.4815280841546,9.63996736203555,11.136201524354,8.01116931763396,9.67263934521904,9.07907536989405,7.67917974649094,10.9044516250999,10.2278227970837,11.0651613600763,9.63570290297069,12.1318201349574,11.1093163502375,10.4020625014443,7.5056840637473
"206238_s_at",6.96472353874092,7.179689294182,6.94057596459446,7.16585946433317,7.12718951681324,6.69304668693235,6.11955115139496,6.21051102000482,5.99746235938074,7.07240667273812,7.20193323726372,6.93359010500852,5.69586447094932,7.09741974709303,7.16999158315626,6.82237472040563,6.60938685988012,7.36330468070563
"215984_s_at",7.45850376035546,7.24899891660934,7.34139140391393,7.53828168054139,6.99526665033189,5.60301689285024,6.36570726093108,6.36717067022693,6.73752492640499,7.23100472527505,6.96285362410179,7.09964408828732,5.73350518716897,7.43473857478588,7.20396873831068,6.81563124355337,5.80977755273141,6.99578001408073
"228834_at",8.7719966734964,9.90728761604428,9.37701114759673,9.65078688312699,9.15714918785713,7.55595854472836,9.56760157053818,8.35930417610198,6.73278083089152,8.61336542840009,7.64612690823166,8.05593007566406,8.51484712921879,7.86499286542767,8.93595747505211,7.90103369167663,7.96516087820634,8.74621815992331
"215483_at",6.29435806541122,7.3255022844994,6.37243484107958,6.98919268181522,6.93076173302553,8.14258627790124,8.50683910866257,7.54609347653235,7.56460292776336,5.45261115900904,6.84927208826392,6.97141457643364,6.40168203010997,6.62948235426005,7.6254501271302,7.44350547469198,8.41215748640114,6.29892723258822
"217047_s_at",8.06958443707986,8.5342748121537,7.94452610452035,8.13190904488615,7.80468573415241,8.69962191882911,6.90552908454089,7.2341688135913,7.66936917927549,8.23384817553368,8.16095350516266,7.92599884721943,7.11416622616035,7.72920241079389,7.80125230782939,7.9552464924803,8.23797285784716,6.88079792805855
"1557350_at",7.09290427960257,7.73049741172585,6.56584708135213,7.51385930719358,7.12488959166651,8.60596215491684,8.46239759511715,8.61955911320694,7.76727410708028,6.19783892520006,7.23752645801447,7.27510024726373,7.93831384619135,6.59361720445142,7.37057649101135,7.3236709101602,7.96836774506773,5.88331074889382
"212001_at",8.52690038645473,8.23743461241406,8.1522976882227,8.66010892954719,9.12230443620037,9.50526964502471,9.38314664566264,9.40042839757821,9.49610295735838,8.09480987377066,8.90735971682847,8.88171069783214,9.51991676384979,8.41625440666348,8.79781386368993,8.97354844543209,9.14094806487428,8.34475503700713
"205018_s_at",7.02390385063907,5.83514744667374,5.81223814043815,5.98074478734109,6.28956757809011,4.87143631700704,5.68823627312488,5.63679230572041,4.22532850281976,6.44227660059089,5.73968406895593,4.7937043001154,4.30434340886253,6.14078219541535,5.62976812324118,5.21648348300592,4.79263979152855,5.67249369917014
"206470_at",9.01998761262312,9.10062787968989,9.12037305385471,9.33942844250921,9.06111401096155,7.60829418914324,7.17456344274904,7.2316723194739,6.68521487477402,8.2612870118149,8.09125211224369,8.12480102559706,6.55324159963834,8.70618585376842,8.48939132682383,8.11683697495574,6.34512182946768,7.4024653585551
"219630_at",5.07765746912586,7.04238269142752,7.48620746787688,7.15662689959881,7.2728480383075,5.70823560365765,9.05966711521199,8.4425624673903,8.10039211974686,7.48563716158272,7.68429894873317,8.1018480300647,5.64066124085898,7.98766908636474,6.80241825185047,8.36542502872147,7.28419772133584,8.26765936593469
"201444_s_at",10.7398016779363,10.7543785988899,10.8231705492909,10.6223540400571,10.6930545703287,8.92654797073437,9.419344481841,9.32187645364561,9.3700519970944,10.5853832459354,10.2941030731029,10.2033205527058,9.08112150516802,10.6454386381309,10.2344147187043,10.375889350632,9.04320704095326,10.4448132785024
"218589_at",10.5298398374612,10.1587412803147,10.4017000167289,10.1059774582777,10.3222866303079,9.2952180915858,9.92219998306478,9.24328594387528,9.284475658851,10.0803286243208,9.67658359295662,9.60018181406091,8.80332978365613,9.41830309230927,9.58864654219553,9.20632858117714,8.82546292768726,9.9179129555277
